timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-04-22 00:15:00,0.9391660942630504,0.2347915235657626,Spring,00:15
2018-04-22 00:30:00,0.892554757226049,0.22313868930651226,Spring,00:30
2018-04-22 00:45:00,0.8463400957933958,0.21158502394834894,Spring,00:45
2018-04-22 01:00:00,0.8144065315488846,0.20360163288722116,Spring,01:00
2018-04-22 01:15:00,0.7063225769224291,0.17658064423060726,Spring,01:15
2018-04-22 01:30:00,0.6781117725556701,0.16952794313891753,Spring,01:30
2018-04-22 01:45:00,0.6489378370112604,0.1622344592528151,Spring,01:45
2018-04-22 02:00:00,0.6275652991548651,0.15689132478871629,Spring,02:00
2018-04-22 02:15:00,0.5908132284806752,0.1477033071201688,Spring,02:15
2018-04-22 02:30:00,0.5674384219318557,0.14185960548296392,Spring,02:30
2018-04-22 02:45:00,0.5439060160255693,0.13597650400639233,Spring,02:45
2018-04-22 03:00:00,0.5263596819038107,0.13158992047595267,Spring,03:00
2018-04-22 03:15:00,0.5115168021982408,0.1278792005495602,Spring,03:15
2018-04-22 03:30:00,0.49399535927849697,0.12349883981962424,Spring,03:30
2018-04-22 03:45:00,0.47810344936824434,0.11952586234206108,Spring,03:45
2018-04-22 04:00:00,0.4636527371099431,0.11591318427748577,Spring,04:00
2018-04-22 04:15:00,0.4615505568729733,0.11538763921824333,Spring,04:15
2018-04-22 04:30:00,0.4488745378374831,0.11221863445937078,Spring,04:30
2018-04-22 04:45:00,0.43917123719213685,0.10979280929803421,Spring,04:45
2018-04-22 05:00:00,0.43002120501938623,0.10750530125484656,Spring,05:00
2018-04-22 05:15:00,0.4393343810380781,0.10983359525951952,Spring,05:15
2018-04-22 05:30:00,0.42926553740262213,0.10731638435065553,Spring,05:30
2018-04-22 05:45:00,0.42362783531837483,0.10590695882959371,Spring,05:45
2018-04-22 06:00:00,0.41761720565236854,0.10440430141309213,Spring,06:00
2018-04-22 06:15:00,0.4211744340340565,0.10529360850851413,Spring,06:15
2018-04-22 06:30:00,0.4144098599547237,0.10360246498868092,Spring,06:30
2018-04-22 06:45:00,0.4100891831308848,0.1025222957827212,Spring,06:45
2018-04-22 07:00:00,0.4096998210608212,0.1024249552652053,Spring,07:00
2018-04-22 07:15:00,0.4320350646795579,0.10800876616988947,Spring,07:15
2018-04-22 07:30:00,0.42524589596883433,0.10631147399220858,Spring,07:30
2018-04-22 07:45:00,0.4299524404523493,0.10748811011308733,Spring,07:45
2018-04-22 08:00:00,0.430587625685537,0.10764690642138425,Spring,08:00
2018-04-22 08:15:00,0.4676572306831474,0.11691430767078685,Spring,08:15
2018-04-22 08:30:00,0.476229495666896,0.119057373916724,Spring,08:30
2018-04-22 08:45:00,0.495074311609586,0.1237685779023965,Spring,08:45
2018-04-22 09:00:00,0.4960061082857942,0.12400152707144856,Spring,09:00
2018-04-22 09:15:00,0.5569638353710542,0.13924095884276355,Spring,09:15
2018-04-22 09:30:00,0.5700504500905454,0.14251261252263636,Spring,09:30
2018-04-22 09:45:00,0.5960108006794351,0.14900270016985878,Spring,09:45
2018-04-22 10:00:00,0.6097701688463775,0.15244254221159437,Spring,10:00
2018-04-22 10:15:00,0.7144783570760699,0.17861958926901747,Spring,10:15
2018-04-22 10:30:00,0.7416323148444274,0.18540807871110684,Spring,10:30
2018-04-22 10:45:00,0.7760726217093173,0.19401815542732934,Spring,10:45
2018-04-22 11:00:00,0.8106222976018035,0.20265557440045087,Spring,11:00
2018-04-22 11:15:00,0.9015120918095196,0.2253780229523799,Spring,11:15
2018-04-22 11:30:00,0.9146523524656256,0.2286630881164064,Spring,11:30
2018-04-22 11:45:00,0.9416046923843209,0.23540117309608022,Spring,11:45
2018-04-22 12:00:00,0.9708384718086432,0.2427096179521608,Spring,12:00
2018-04-22 12:15:00,1.0129658861871906,0.25324147154679766,Spring,12:15
