Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223326,-,-,-,32.73,-117.14,-8,78,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Surface Albedo
2013,3,6,1,30,0,0,0,2.6,10,0.15
2013,3,6,2,30,0,0,0,2.2,9.9,0.15
2013,3,6,3,30,0,0,0,2,9.9,0.15
2013,3,6,4,30,0,0,0,2.2,9.8,0.15
2013,3,6,5,30,0,0,0,2.4000000000000004,10,0.15
2013,3,6,6,30,37,24,208,2.7,10.700000000000001,0.15
2013,3,6,7,30,238,66,638,2.7,11.8,0.15
2013,3,6,8,30,457,87,805,2.7,13.100000000000001,0.15
2013,3,6,9,30,644,98,888,3.2,14.4,0.15
2013,3,6,10,30,779,106,929,3.6,15.3,0.15
2013,3,6,11,30,849,112,945,3.8000000000000003,15.600000000000001,0.15
2013,3,6,12,30,847,114,940,3.7,15.600000000000001,0.15
2013,3,6,13,30,775,113,915,3.7,15.5,0.15
2013,3,6,14,30,638,109,862,3.6,15.100000000000001,0.15
2013,3,6,15,30,449,97,766,3.5,14.4,0.15
2013,3,6,16,30,233,70,602,3,13.200000000000001,0.15
2013,3,6,17,30,35,24,175,2.6,11.8,0.15
2013,3,6,18,30,0,0,0,2.5,11.100000000000001,0.15
2013,3,6,19,30,0,0,0,2.5,10.8,0.15
2013,3,6,20,30,0,0,0,2.2,10.700000000000001,0.15
2013,3,6,21,30,0,0,0,1.9000000000000001,10.8,0.15
2013,3,6,22,30,0,0,0,1.6,10.9,0.15
2013,3,6,23,30,0,0,0,1.8,10.9,0.15
2013,3,7,0,30,0,0,0,2,11,0.15
2013,3,7,1,30,0,0,0,1.8,11,0.15
2013,3,7,2,30,0,0,0,1.4000000000000001,11.200000000000001,0.15
2013,3,7,3,30,0,0,0,1,11.200000000000001,0.15
2013,3,7,4,30,0,0,0,1,11.200000000000001,0.15
2013,3,7,5,30,0,0,0,1.3,11.3,0.15
2013,3,7,6,30,18,18,0,1.7000000000000002,11.8,0.15
2013,3,7,7,30,109,109,2,2.4000000000000004,12.700000000000001,0.15
2013,3,7,8,30,105,105,0,3.1,13.700000000000001,0.15
2013,3,7,9,30,350,296,86,3.7,14.9,0.15
2013,3,7,10,30,514,366,204,4.2,15.600000000000001,0.15
2013,3,7,11,30,439,384,70,4.4,15.5,0.15
2013,3,7,12,30,578,373,261,4.5,14.9,0.15
2013,3,7,13,30,435,360,104,4.5,14.600000000000001,0.15
2013,3,7,14,30,240,230,16,4.2,14.4,0.15
2013,3,7,15,30,203,193,22,3.7,14.100000000000001,0.15
2013,3,7,16,30,95,94,1,2.8000000000000003,13.4,0.15
2013,3,7,17,30,22,22,0,2.3000000000000003,12.600000000000001,0.15
2013,3,7,18,30,0,0,0,2.6,12.3,0.15
2013,3,7,19,30,0,0,0,3.1,12.200000000000001,0.15
2013,3,7,20,30,0,0,0,3.2,12.100000000000001,0.15
2013,3,7,21,30,0,0,0,2.9000000000000004,11.9,0.15
2013,3,7,22,30,0,0,0,2.7,11.700000000000001,0.15
2013,3,7,23,30,0,0,0,2.7,11.600000000000001,0.15
2013,3,8,0,30,0,0,0,3,11.5,0.15
2013,3,8,1,30,0,0,0,3.6,11.600000000000001,0.15
2013,3,8,2,30,0,0,0,4.7,11.700000000000001,0.15
2013,3,8,3,30,0,0,0,5.800000000000001,11.700000000000001,0.15
2013,3,8,4,30,0,0,0,6.6000000000000005,11.5,0.15
2013,3,8,5,30,0,0,0,7,11.100000000000001,0.15
2013,3,8,6,30,25,25,0,6.9,10.8,0.15
2013,3,8,7,30,248,65,651,6.300000000000001,10.9,0.15
2013,3,8,8,30,464,85,807,5.7,11.200000000000001,0.15
2013,3,8,9,30,40,40,0,5.4,11.600000000000001,0.15
2013,3,8,10,30,23,23,0,5.4,11.9,0.15
2013,3,8,11,30,604,464,178,5.5,11.9,0.15
2013,3,8,12,30,424,398,32,5.5,11.8,0.15
2013,3,8,13,30,91,90,0,5.2,11.700000000000001,0.15
2013,3,8,14,30,519,256,423,4.9,11.700000000000001,0.15
2013,3,8,15,30,466,78,832,4.6000000000000005,11.4,0.15
2013,3,8,16,30,246,60,674,4.1000000000000005,10.700000000000001,0.15
2013,3,8,17,30,42,24,261,3.8000000000000003,10.100000000000001,0.15
2013,3,8,18,30,0,0,0,4,10.100000000000001,0.15
2013,3,8,19,30,0,0,0,4.2,10.200000000000001,0.15
2013,3,8,20,30,0,0,0,4.3,10.4,0.15
2013,3,8,21,30,0,0,0,4.3,10.5,0.15
2013,3,8,22,30,0,0,0,4.2,10.700000000000001,0.15
2013,3,8,23,30,0,0,0,4.3,10.9,0.15
2013,3,9,0,30,0,0,0,4.7,11.100000000000001,0.15
2013,3,9,1,30,0,0,0,5.2,11.200000000000001,0.15
2013,3,9,2,30,0,0,0,5.6000000000000005,11.200000000000001,0.15
2013,3,9,3,30,0,0,0,5.6000000000000005,11.100000000000001,0.15
2013,3,9,4,30,0,0,0,5.5,11,0.15
2013,3,9,5,30,0,0,0,5.4,11,0.15
2013,3,9,6,30,44,31,169,5.4,11.200000000000001,0.15
2013,3,9,7,30,73,73,0,5.300000000000001,11.600000000000001,0.15
2013,3,9,8,30,266,251,33,4.9,12.200000000000001,0.15
2013,3,9,9,30,177,176,0,4.4,13.100000000000001,0.15
2013,3,9,10,30,571,434,187,4.1000000000000005,14.200000000000001,0.15
2013,3,9,11,30,656,457,250,4.1000000000000005,14.9,0.15
2013,3,9,12,30,504,423,102,4.1000000000000005,15.100000000000001,0.15
2013,3,9,13,30,778,124,891,3.9000000000000004,14.9,0.15
2013,3,9,14,30,642,117,841,3.6,14.600000000000001,0.15
2013,3,9,15,30,455,100,756,3.5,14.100000000000001,0.15
2013,3,9,16,30,238,77,576,3,12.9,0.14
2013,3,9,17,30,40,27,182,2.5,11.4,0.14
2013,3,9,18,30,0,0,0,2.3000000000000003,10.5,0.14
2013,3,9,19,30,0,0,0,2.3000000000000003,10.3,0.14
2013,3,9,20,30,0,0,0,2.1,10.200000000000001,0.14
2013,3,9,21,30,0,0,0,1.9000000000000001,10.100000000000001,0.14
2013,3,9,22,30,0,0,0,1.7000000000000002,10,0.14
2013,3,9,23,30,0,0,0,1.5,9.9,0.14
2013,3,10,0,30,0,0,0,1.5,9.8,0.14
2013,3,10,1,30,0,0,0,1.6,9.600000000000001,0.14
2013,3,10,2,30,0,0,0,1.8,9.4,0.14
2013,3,10,3,30,0,0,0,1.9000000000000001,9.200000000000001,0.14
2013,3,10,4,30,0,0,0,1.9000000000000001,9.200000000000001,0.14
2013,3,10,5,30,0,0,0,1.9000000000000001,9.700000000000001,0.14
2013,3,10,6,30,52,29,284,2.2,11.700000000000001,0.14
2013,3,10,7,30,263,67,678,2.6,14.4,0.14
2013,3,10,8,30,487,83,844,2.7,16.7,0.14
2013,3,10,9,30,678,91,927,2.6,18.400000000000002,0.14
2013,3,10,10,30,815,96,971,2.4000000000000004,19.6,0.14
2013,3,10,11,30,886,99,987,2.4000000000000004,20.3,0.14
2013,3,10,12,30,884,98,987,2.5,20.5,0.14
2013,3,10,13,30,811,96,968,2.6,20.5,0.14
2013,3,10,14,30,671,92,923,2.8000000000000003,20.1,0.14
2013,3,10,15,30,479,82,841,3,19.1,0.14
2013,3,10,16,30,256,63,684,2.9000000000000004,16.900000000000002,0.14
2013,3,10,17,30,46,26,271,2.7,14.5,0.14
2013,3,10,18,30,0,0,0,2.3000000000000003,13.4,0.14
2013,3,10,19,30,0,0,0,2,13.200000000000001,0.14
2013,3,10,20,30,0,0,0,1.7000000000000002,13.3,0.14
2013,3,10,21,30,0,0,0,1.4000000000000001,13.5,0.14
2013,3,10,22,30,0,0,0,1.2000000000000002,13.700000000000001,0.14
2013,3,10,23,30,0,0,0,1,13.9,0.14
2013,3,11,0,30,0,0,0,0.9,14.100000000000001,0.14
2013,3,11,1,30,0,0,0,0.8,14,0.14
2013,3,11,2,30,0,0,0,0.9,13.8,0.14
2013,3,11,3,30,0,0,0,0.9,13.5,0.14
2013,3,11,4,30,0,0,0,0.9,13.5,0.14
2013,3,11,5,30,0,0,0,0.9,13.8,0.14
2013,3,11,6,30,57,28,331,0.9,15.100000000000001,0.14
2013,3,11,7,30,271,63,706,1,17.2,0.14
2013,3,11,8,30,494,81,854,1,19.200000000000003,0.14
2013,3,11,9,30,683,92,926,1,20.900000000000002,0.14
2013,3,11,10,30,815,98,961,1.1,22,0.14
2013,3,11,11,30,884,102,977,1.4000000000000001,22.6,0.14
2013,3,11,12,30,882,102,975,1.7000000000000002,22.700000000000003,0.14
2013,3,11,13,30,809,98,959,2.1,22.400000000000002,0.14
2013,3,11,14,30,668,92,913,2.4000000000000004,21.8,0.14
2013,3,11,15,30,477,81,833,2.7,20.6,0.14
2013,3,11,16,30,256,62,680,2.6,18.1,0.14
2013,3,11,17,30,47,26,279,2.3000000000000003,15.700000000000001,0.14
2013,3,11,18,30,0,0,0,2,14.5,0.14
2013,3,11,19,30,0,0,0,1.7000000000000002,14.200000000000001,0.14
2013,3,11,20,30,0,0,0,1.4000000000000001,14.200000000000001,0.14
2013,3,11,21,30,0,0,0,1.2000000000000002,14.5,0.14
2013,3,11,22,30,0,0,0,1,14.700000000000001,0.14
2013,3,11,23,30,0,0,0,0.9,14.700000000000001,0.14
2013,3,12,0,30,0,0,0,0.9,14.600000000000001,0.14
2013,3,12,1,30,0,0,0,1,14.4,0.14
2013,3,12,2,30,0,0,0,1.1,14.100000000000001,0.14
2013,3,12,3,30,0,0,0,1.2000000000000002,14,0.14
2013,3,12,4,30,0,0,0,1.3,13.9,0.14
2013,3,12,5,30,0,0,0,1.3,14.200000000000001,0.14
2013,3,12,6,30,58,30,306,1.3,15.9,0.14
2013,3,12,7,30,272,66,688,1.5,18.400000000000002,0.14
2013,3,12,8,30,492,84,837,1.7000000000000002,20.6,0.14
2013,3,12,9,30,677,95,908,1.7000000000000002,22.400000000000002,0.14
2013,3,12,10,30,811,103,944,1.6,23.6,0.14
2013,3,12,11,30,880,106,961,1.6,24.1,0.14
2013,3,12,12,30,878,107,958,1.7000000000000002,24.400000000000002,0.14
2013,3,12,13,30,802,104,936,1.8,24.3,0.14
2013,3,12,14,30,663,99,889,1.8,23.900000000000002,0.14
2013,3,12,15,30,475,89,806,1.7000000000000002,22.8,0.14
2013,3,12,16,30,256,67,656,1.7000000000000002,20.8,0.14
2013,3,12,17,30,49,28,268,1.7000000000000002,18.6,0.14
2013,3,12,18,30,0,0,0,1.6,17.3,0.14
2013,3,12,19,30,0,0,0,1.4000000000000001,16.8,0.14
2013,3,12,20,30,0,0,0,1.3,16.7,0.14
2013,3,12,21,30,0,0,0,1.3,16.8,0.14
2013,3,12,22,30,0,0,0,1.3,16.6,0.14
2013,3,12,23,30,0,0,0,1.4000000000000001,16.3,0.14
2013,3,13,0,30,0,0,0,1.5,16.1,0.14
2013,3,13,1,30,0,0,0,1.6,16,0.14
2013,3,13,2,30,0,0,0,1.6,16.1,0.14
2013,3,13,3,30,0,0,0,1.6,16.2,0.14
2013,3,13,4,30,0,0,0,1.5,16.2,0.14
2013,3,13,5,30,0,0,0,1.4000000000000001,16.400000000000002,0.14
2013,3,13,6,30,60,32,304,1.4000000000000001,17.900000000000002,0.14
2013,3,13,7,30,272,66,678,1.6,20.400000000000002,0.14
2013,3,13,8,30,493,85,827,1.8,22.5,0.14
2013,3,13,9,30,679,97,900,1.6,24.200000000000003,0.14
2013,3,13,10,30,815,102,945,1.5,25.200000000000003,0.14
2013,3,13,11,30,883,105,961,1.6,25.8,0.14
2013,3,13,12,30,877,105,956,1.6,26,0.14
2013,3,13,13,30,803,106,930,1.5,25.8,0.14
2013,3,13,14,30,665,99,889,1.4000000000000001,25.3,0.14
2013,3,13,15,30,477,87,809,1.5,24.1,0.14
2013,3,13,16,30,258,66,661,1.6,21.900000000000002,0.14
2013,3,13,17,30,50,28,274,1.6,19.3,0.14
2013,3,13,18,30,0,0,0,1.4000000000000001,18,0.14
2013,3,13,19,30,0,0,0,1.1,17.8,0.14
2013,3,13,20,30,0,0,0,0.9,17.900000000000002,0.14
2013,3,13,21,30,0,0,0,0.9,17.900000000000002,0.14
2013,3,13,22,30,0,0,0,1,17.7,0.14
2013,3,13,23,30,0,0,0,1.1,17.5,0.14
2013,3,14,0,30,0,0,0,1.2000000000000002,17.2,0.14
2013,3,14,1,30,0,0,0,1.3,17,0.14
2013,3,14,2,30,0,0,0,1.4000000000000001,16.8,0.14
2013,3,14,3,30,0,0,0,1.5,16.7,0.14
2013,3,14,4,30,0,0,0,1.5,16.6,0.14
2013,3,14,5,30,0,0,0,1.4000000000000001,16.8,0.14
2013,3,14,6,30,64,33,313,1.5,18.6,0.14
2013,3,14,7,30,280,66,693,1.8,21.3,0.14
2013,3,14,8,30,499,84,834,2.1,23.700000000000003,0.14
2013,3,14,9,30,685,96,905,2,25.400000000000002,0.14
2013,3,14,10,30,818,104,941,2,26.200000000000003,0.14
2013,3,14,11,30,886,108,957,2,26.5,0.14
2013,3,14,12,30,880,108,952,2,26.5,0.14
2013,3,14,13,30,806,106,930,2.1,26.200000000000003,0.14
2013,3,14,14,30,668,100,886,2.3000000000000003,25.400000000000002,0.14
2013,3,14,15,30,478,89,802,2.5,24.1,0.14
2013,3,14,16,30,260,67,657,2.5,21.3,0.14
2013,3,14,17,30,52,29,269,2.2,18.5,0.14
2013,3,14,18,30,0,0,0,1.7000000000000002,17.1,0.14
2013,3,14,19,30,0,0,0,1.2000000000000002,16.8,0.14
2013,3,14,20,30,0,0,0,0.8,17,0.14
2013,3,14,21,30,0,0,0,0.6000000000000001,17.1,0.14
2013,3,14,22,30,0,0,0,0.6000000000000001,17.1,0.14
2013,3,14,23,30,0,0,0,0.8,17,0.14
2013,3,15,0,30,0,0,0,1,16.8,0.14
2013,3,15,1,30,0,0,0,1.1,16.3,0.14
2013,3,15,2,30,0,0,0,1,15.600000000000001,0.14
2013,3,15,3,30,0,0,0,0.8,14.9,0.14
2013,3,15,4,30,0,0,0,0.6000000000000001,14.600000000000001,0.14
2013,3,15,5,30,0,0,0,0.6000000000000001,14.8,0.14
2013,3,15,6,30,62,57,45,0.8,16.5,0.14
2013,3,15,7,30,90,88,5,1,18.7,0.14
2013,3,15,8,30,411,209,403,1.2000000000000002,20.5,0.14
2013,3,15,9,30,681,122,853,1.5,21.700000000000003,0.14
2013,3,15,10,30,686,283,528,1.7000000000000002,22.5,0.14
2013,3,15,11,30,887,122,936,2.2,22.900000000000002,0.14
2013,3,15,12,30,885,122,936,2.7,23,0.14
2013,3,15,13,30,819,107,942,3.1,22.700000000000003,0.14
2013,3,15,14,30,681,97,906,3.2,21.900000000000002,0.14
2013,3,15,15,30,490,85,831,2.8000000000000003,20.700000000000003,0.14
2013,3,15,16,30,269,66,685,1.9000000000000001,18.8,0.14
2013,3,15,17,30,57,30,311,1.1,16.8,0.14
2013,3,15,18,30,0,0,0,0.8,15.600000000000001,0.14
2013,3,15,19,30,0,0,0,0.9,14.9,0.14
2013,3,15,20,30,0,0,0,1.1,14.3,0.14
2013,3,15,21,30,0,0,0,1.4000000000000001,13.600000000000001,0.14
2013,3,15,22,30,0,0,0,1.5,12.9,0.14
2013,3,15,23,30,0,0,0,1.6,12.3,0.14
2013,3,16,0,30,0,0,0,1.7000000000000002,11.8,0.14
2013,3,16,1,30,0,0,0,1.7000000000000002,11.600000000000001,0.14
2013,3,16,2,30,0,0,0,1.6,11.700000000000001,0.14
2013,3,16,3,30,0,0,0,1.4000000000000001,11.9,0.14
2013,3,16,4,30,0,0,0,1.3,11.9,0.14
2013,3,16,5,30,0,0,0,1.4000000000000001,12.3,0.14
2013,3,16,6,30,67,39,261,1.8,13.600000000000001,0.14
2013,3,16,7,30,84,84,0,2,15.3,0.14
2013,3,16,8,30,312,285,52,2.1,16.900000000000002,0.14
2013,3,16,9,30,680,125,841,2.4000000000000004,18.400000000000002,0.14
2013,3,16,10,30,816,130,893,2.6,19.400000000000002,0.14
2013,3,16,11,30,882,136,908,3,19.8,0.14
2013,3,16,12,30,885,133,918,3.2,19.700000000000003,0.14
2013,3,16,13,30,815,123,910,3.1,19.200000000000003,0.14
2013,3,16,14,30,674,117,860,2.9000000000000004,18.6,0.14
2013,3,16,15,30,482,104,772,2.6,17.6,0.14
2013,3,16,16,30,263,77,623,2.1,16,0.14
2013,3,16,17,30,54,33,247,1.6,14,0.14
2013,3,16,18,30,0,0,0,1.3,12.8,0.14
2013,3,16,19,30,0,0,0,1.3,12.4,0.14
2013,3,16,20,30,0,0,0,1.4000000000000001,12.200000000000001,0.14
2013,3,16,21,30,0,0,0,1.3,11.9,0.14
2013,3,16,22,30,0,0,0,1.3,11.600000000000001,0.14
2013,3,16,23,30,0,0,0,1.3,11.4,0.14
2013,3,17,0,30,0,0,0,1.1,11.200000000000001,0.14
2013,3,17,1,30,0,0,0,1.1,11,0.14
2013,3,17,2,30,0,0,0,1.1,10.8,0.14
2013,3,17,3,30,0,0,0,1,10.700000000000001,0.14
2013,3,17,4,30,0,0,0,1,10.5,0.14
2013,3,17,5,30,0,0,0,1.1,10.8,0.14
2013,3,17,6,30,72,41,273,1.4000000000000001,11.8,0.14
2013,3,17,7,30,51,51,0,1.3,13.4,0.14
2013,3,17,8,30,160,160,0,1.3,15.3,0.14
2013,3,17,9,30,298,295,5,1.6,17.2,0.14
2013,3,17,10,30,614,463,195,2.1,18.400000000000002,0.14
2013,3,17,11,30,888,139,907,2.5,19.1,0.14
2013,3,17,12,30,884,143,901,2.9000000000000004,19.400000000000002,0.14
2013,3,17,13,30,812,136,886,3.2,19.200000000000003,0.14
2013,3,17,14,30,674,125,844,3.1,18.6,0.14
2013,3,17,15,30,485,107,766,2.7,17.6,0.14
2013,3,17,16,30,265,83,603,2.3000000000000003,15.8,0.14
2013,3,17,17,30,57,34,246,2,13.700000000000001,0.14
2013,3,17,18,30,0,0,0,1.4000000000000001,12.3,0.14
2013,3,17,19,30,0,0,0,0.8,11.700000000000001,0.14
2013,3,17,20,30,0,0,0,0.8,11.5,0.14
2013,3,17,21,30,0,0,0,1.2000000000000002,11.200000000000001,0.14
2013,3,17,22,30,0,0,0,1.4000000000000001,10.8,0.14
2013,3,17,23,30,0,0,0,1.5,10.600000000000001,0.14
2013,3,18,0,30,0,0,0,1.6,10.5,0.14
2013,3,18,1,30,0,0,0,1.7000000000000002,10.700000000000001,0.14
2013,3,18,2,30,0,0,0,1.7000000000000002,10.600000000000001,0.14
2013,3,18,3,30,0,0,0,1.4000000000000001,10.5,0.14
2013,3,18,4,30,0,0,0,1.2000000000000002,10.3,0.14
2013,3,18,5,30,0,0,0,1.3,10.600000000000001,0.14
2013,3,18,6,30,77,44,283,1.5,11.5,0.14
2013,3,18,7,30,29,29,0,1.6,12.700000000000001,0.14
2013,3,18,8,30,131,130,0,1.7000000000000002,14,0.14
2013,3,18,9,30,406,359,69,1.7000000000000002,15.700000000000001,0.14
2013,3,18,10,30,824,117,910,1.9000000000000001,17.2,0.14
2013,3,18,11,30,891,119,931,2.3000000000000003,18.3,0.14
2013,3,18,12,30,887,114,936,2.6,18.7,0.14
2013,3,18,13,30,646,312,436,2.9000000000000004,18.6,0.14
2013,3,18,14,30,543,269,419,3.2,18.1,0.14
2013,3,18,15,30,383,212,346,3.2,16.900000000000002,0.14
2013,3,18,16,30,123,118,16,2.8000000000000003,15.100000000000001,0.14
2013,3,18,17,30,31,31,1,2.3000000000000003,13.5,0.14
2013,3,18,18,30,0,0,0,1.9000000000000001,12.8,0.14
2013,3,18,19,30,0,0,0,1.7000000000000002,12.600000000000001,0.14
2013,3,18,20,30,0,0,0,1.3,12.600000000000001,0.14
2013,3,18,21,30,0,0,0,1.1,12.5,0.14
2013,3,18,22,30,0,0,0,1.2000000000000002,12.100000000000001,0.14
2013,3,18,23,30,0,0,0,1.5,11.9,0.14
2013,3,19,0,30,0,0,0,1.7000000000000002,11.8,0.14
2013,3,19,1,30,0,0,0,1.6,11.600000000000001,0.14
2013,3,19,2,30,0,0,0,1.4000000000000001,11.4,0.14
2013,3,19,3,30,0,0,0,1.1,11.200000000000001,0.14
2013,3,19,4,30,0,0,0,0.8,11,0.14
2013,3,19,5,30,0,0,0,0.8,11.3,0.14
2013,3,19,6,30,59,58,3,1.1,12.4,0.14
2013,3,19,7,30,291,88,610,1.5,14.200000000000001,0.14
2013,3,19,8,30,392,301,175,1.8,16.3,0.14
2013,3,19,9,30,543,384,235,2.4000000000000004,18.3,0.14
2013,3,19,10,30,827,124,900,3.2,19.400000000000002,0.14
2013,3,19,11,30,744,316,513,3.7,19.5,0.14
2013,3,19,12,30,727,323,487,3.8000000000000003,18.900000000000002,0.14
2013,3,19,13,30,663,318,448,3.4000000000000004,18.2,0.14
2013,3,19,14,30,548,279,409,3.1,18.2,0.14
2013,3,19,15,30,392,226,331,2.9000000000000004,18,0.14
2013,3,19,16,30,224,143,264,2.6,16.900000000000002,0.14
2013,3,19,17,30,43,43,5,2.2,15.3,0.14
2013,3,19,18,30,0,0,0,2.1,14.5,0.14
2013,3,19,19,30,0,0,0,1.8,14.4,0.14
2013,3,19,20,30,0,0,0,1.3,14.5,0.14
2013,3,19,21,30,0,0,0,0.7000000000000001,14.700000000000001,0.14
2013,3,19,22,30,0,0,0,0.5,14.700000000000001,0.14
2013,3,19,23,30,0,0,0,0.7000000000000001,14.600000000000001,0.14
2013,3,20,0,30,0,0,0,1,14.4,0.14
2013,3,20,1,30,0,0,0,1,14.3,0.14
2013,3,20,2,30,0,0,0,0.8,14.200000000000001,0.14
2013,3,20,3,30,0,0,0,0.6000000000000001,14.200000000000001,0.14
2013,3,20,4,30,0,0,0,0.6000000000000001,14.200000000000001,0.14
2013,3,20,5,30,0,0,0,0.5,14.4,0.14
2013,3,20,6,30,60,60,3,0.7000000000000001,15.5,0.14
2013,3,20,7,30,219,195,71,0.9,17.1,0.14
2013,3,20,8,30,374,312,119,1.4000000000000001,18.3,0.14
2013,3,20,9,30,542,396,215,2.2,19.5,0.14
2013,3,20,10,30,824,142,870,3.2,20.900000000000002,0.14
2013,3,20,11,30,890,145,890,4.1000000000000005,21.6,0.14
2013,3,20,12,30,883,150,879,4.6000000000000005,21.5,0.14
2013,3,20,13,30,612,338,355,4.7,20.900000000000002,0.14
2013,3,20,14,30,509,405,158,4.6000000000000005,19.700000000000003,0.14
2013,3,20,15,30,345,303,84,4.4,18.400000000000002,0.14
2013,3,20,16,30,197,181,51,3.6,17,0.14
2013,3,20,17,30,57,39,177,2.6,15.8,0.14
2013,3,20,18,30,0,0,0,2,15.100000000000001,0.14
2013,3,20,19,30,0,0,0,1.7000000000000002,14.8,0.14
2013,3,20,20,30,0,0,0,1.8,14.600000000000001,0.14
2013,3,20,21,30,0,0,0,2,14.4,0.14
2013,3,20,22,30,0,0,0,2,14.100000000000001,0.14
2013,3,20,23,30,0,0,0,1.8,13.9,0.14
2013,3,21,0,30,0,0,0,1.5,13.8,0.14
2013,3,21,1,30,0,0,0,1.5,13.600000000000001,0.14
2013,3,21,2,30,0,0,0,1.7000000000000002,13.4,0.14
2013,3,21,3,30,0,0,0,1.6,13.200000000000001,0.14
2013,3,21,4,30,0,0,0,1.4000000000000001,13.100000000000001,0.14
2013,3,21,5,30,0,0,0,1.4000000000000001,13.200000000000001,0.14
2013,3,21,6,30,57,57,1,1.5,13.5,0.14
2013,3,21,7,30,133,132,3,1.5,14.100000000000001,0.14
2013,3,21,8,30,350,312,72,1.6,15,0.14
2013,3,21,9,30,504,353,221,1.7000000000000002,15.9,0.14
2013,3,21,10,30,590,399,242,2,16.8,0.14
2013,3,21,11,30,565,430,160,2.4000000000000004,17.6,0.14
2013,3,21,12,30,557,459,117,2.9000000000000004,18.3,0.14
2013,3,21,13,30,561,398,209,3.4000000000000004,18.7,0.14
2013,3,21,14,30,687,125,848,3.7,18.6,0.14
2013,3,21,15,30,496,110,765,3.6,17.8,0.14
2013,3,21,16,30,246,154,293,3.2,16.400000000000002,0.14
2013,3,21,17,30,64,38,254,2.8000000000000003,14.4,0.14
2013,3,21,18,30,0,0,0,2.6,13,0.14
2013,3,21,19,30,0,0,0,2.4000000000000004,12.4,0.14
2013,3,21,20,30,0,0,0,2.1,12.4,0.14
2013,3,21,21,30,0,0,0,1.9000000000000001,12.5,0.14
2013,3,21,22,30,0,0,0,2,12.4,0.14
2013,3,21,23,30,0,0,0,2,12.5,0.14
2013,3,22,0,30,0,0,0,1.8,12.4,0.14
2013,3,22,1,30,0,0,0,1.6,12.3,0.14
2013,3,22,2,30,0,0,0,1.8,12.200000000000001,0.14
2013,3,22,3,30,0,0,0,2,12.100000000000001,0.14
2013,3,22,4,30,0,0,0,2.1,12,0.14
2013,3,22,5,30,0,0,0,2.3000000000000003,12.3,0.14
2013,3,22,6,30,91,56,254,2.2,12.8,0.14
2013,3,22,7,30,183,179,11,1.9000000000000001,13.5,0.14
2013,3,22,8,30,361,324,69,1.5,15,0.14
2013,3,22,9,30,270,270,1,1.2000000000000002,17,0.14
2013,3,22,10,30,484,430,69,1.1,19,0.14
2013,3,22,11,30,900,158,878,1.7000000000000002,20.400000000000002,0.14
2013,3,22,12,30,892,158,874,2.7,20.900000000000002,0.14
2013,3,22,13,30,823,139,877,3.7,20.6,0.14
2013,3,22,14,30,682,135,822,4.2,19.700000000000003,0.14
2013,3,22,15,30,488,123,720,4.2,18.2,0.14
2013,3,22,16,30,267,98,534,3.7,16.2,0.14
2013,3,22,17,30,63,43,188,2.9000000000000004,14.100000000000001,0.14
2013,3,22,18,30,0,0,0,2,12.9,0.14
2013,3,22,19,30,0,0,0,1.2000000000000002,12.700000000000001,0.14
2013,3,22,20,30,0,0,0,0.8,12.5,0.14
2013,3,22,21,30,0,0,0,0.7000000000000001,12.3,0.14
2013,3,22,22,30,0,0,0,0.8,12.100000000000001,0.14
2013,3,22,23,30,0,0,0,0.9,12.100000000000001,0.14
2013,3,23,0,30,0,0,0,0.9,11.9,0.14
2013,3,23,1,30,0,0,0,1,11.5,0.14
2013,3,23,2,30,0,0,0,1,11.200000000000001,0.14
2013,3,23,3,30,0,0,0,1,11.200000000000001,0.14
2013,3,23,4,30,0,0,0,1,11.200000000000001,0.14
2013,3,23,5,30,0,0,0,1.2000000000000002,11.4,0.14
2013,3,23,6,30,93,56,265,1.6,12.700000000000001,0.14
2013,3,23,7,30,45,45,0,2.3000000000000003,15,0.14
2013,3,23,8,30,142,142,0,2.8000000000000003,17.2,0.14
2013,3,23,9,30,272,272,1,2.7,19,0.14
2013,3,23,10,30,863,132,918,2.5,20.5,0.14
2013,3,23,11,30,929,137,933,2.4000000000000004,21.700000000000003,0.14
