Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Surface Albedo
2008,2,26,21,30,0,0,0,0.9,12.8,0.14
2008,2,26,22,30,0,0,0,0.9,12.3,0.14
2008,2,26,23,30,0,0,0,0.9,12,0.14
2008,2,27,0,30,0,0,0,0.9,11.700000000000001,0.14
2008,2,27,1,30,0,0,0,0.9,11.600000000000001,0.14
2008,2,27,2,30,0,0,0,0.8,11.4,0.14
2008,2,27,3,30,0,0,0,0.8,11.100000000000001,0.14
2008,2,27,4,30,0,0,0,0.8,10.700000000000001,0.14
2008,2,27,5,30,0,0,0,0.7000000000000001,10.3,0.14
2008,2,27,6,30,0,0,0,0.5,10.8,0.14
2008,2,27,7,30,48,48,0,0.5,12.5,0.14
2008,2,27,8,30,304,139,503,0.7000000000000001,14.8,0.14
2008,2,27,9,30,485,84,830,1,16.6,0.14
2008,2,27,10,30,537,299,398,1.3,17.6,0.14
2008,2,27,11,30,589,346,366,1.6,17.900000000000002,0.14
2008,2,27,12,30,720,114,888,1.7000000000000002,18.3,0.14
2008,2,27,13,30,674,110,872,1.8,18.8,0.14
2008,2,27,14,30,456,306,267,1.9000000000000001,18.900000000000002,0.14
2008,2,27,15,30,413,88,757,1.7000000000000002,17.900000000000002,0.14
2008,2,27,16,30,227,67,604,1.4000000000000001,15.3,0.14
2008,2,27,17,30,47,28,246,1.4000000000000001,12.9,0.14
2008,2,27,18,30,0,0,0,1.4000000000000001,12.100000000000001,0.14
2008,2,27,19,30,0,0,0,1.2000000000000002,11.8,0.14
2008,2,27,20,30,0,0,0,1.1,11.5,0.14
2008,2,27,21,30,0,0,0,1,11.100000000000001,0.14
2008,2,27,22,30,0,0,0,1,10.3,0.14
2008,2,27,23,30,0,0,0,0.9,9.4,0.14
2008,2,28,0,30,0,0,0,1,8.700000000000001,0.14
2008,2,28,1,30,0,0,0,1.2000000000000002,8.3,0.14
2008,2,28,2,30,0,0,0,1.6,7.9,0.14
2008,2,28,3,30,0,0,0,1.8,7.300000000000001,0.14
2008,2,28,4,30,0,0,0,1.9000000000000001,6.800000000000001,0.14
2008,2,28,5,30,0,0,0,1.9000000000000001,6.4,0.14
2008,2,28,6,30,0,0,0,2,7.6000000000000005,0.14
2008,2,28,7,30,115,43,475,2.1,10.200000000000001,0.14
2008,2,28,8,30,311,69,725,1.6,13.200000000000001,0.14
2008,2,28,9,30,490,83,834,1.5,16,0.14
2008,2,28,10,30,633,86,908,1.5,17.8,0.14
2008,2,28,11,30,714,91,930,1.4000000000000001,19.1,0.14
2008,2,28,12,30,734,92,935,1.3,20.1,0.14
2008,2,28,13,30,692,85,932,1.1,20.6,0.14
2008,2,28,14,30,584,80,894,0.9,20.6,0.14
2008,2,28,15,30,429,71,824,0.8,20,0.14
2008,2,28,16,30,251,52,739,2.2,15.700000000000001,0.14
2008,2,28,17,30,58,25,407,2.1,12.9,0.14
2008,2,28,18,30,0,0,0,2.5,11.4,0.14
2008,2,28,19,30,0,0,0,2.8000000000000003,10.4,0.14
2008,2,28,20,30,0,0,0,2.9000000000000004,9.5,0.14
2008,2,28,21,30,0,0,0,3.6,8.8,0.14
2008,2,28,22,30,0,0,0,4.3,8.1,0.14
2008,2,28,23,30,0,0,0,4.1000000000000005,6.800000000000001,0.14
2002,3,1,0,30,0,0,0,3.5,5.5,0.14
2002,3,1,1,30,0,0,0,3.2,4.6000000000000005,0.14
2002,3,1,2,30,0,0,0,3,3.9000000000000004,0.14
2002,3,1,3,30,0,0,0,2.9000000000000004,3.3000000000000003,0.14
2002,3,1,4,30,0,0,0,2.9000000000000004,2.8000000000000003,0.14
2002,3,1,5,30,0,0,0,2.8000000000000003,2.6,0.14
2002,3,1,6,30,0,0,0,3,3.7,0.14
2002,3,1,7,30,134,43,573,3.4000000000000004,6.5,0.14
2002,3,1,8,30,342,66,810,3.6,9.700000000000001,0.14
2002,3,1,9,30,525,79,901,3.3000000000000003,12.9,0.14
2002,3,1,10,30,662,88,942,3.1,15.200000000000001,0.14
2002,3,1,11,30,744,90,965,3.3000000000000003,16.7,0.14
2002,3,1,12,30,766,91,973,3.6,17.5,0.14
2002,3,1,13,30,713,93,943,3.7,17.900000000000002,0.14
2002,3,1,14,30,603,87,904,3.4000000000000004,17.8,0.14
2002,3,1,15,30,444,76,835,2.7,16.8,0.14
2002,3,1,16,30,251,58,703,1.9000000000000001,14,0.14
2002,3,1,17,30,59,28,365,1.7000000000000002,10.9,0.14
2002,3,1,18,30,0,0,0,1.9000000000000001,9.4,0.14
2002,3,1,19,30,0,0,0,2.3000000000000003,8.4,0.14
2002,3,1,20,30,0,0,0,2.6,7.2,0.14
2002,3,1,21,30,0,0,0,2.5,6.2,0.14
2002,3,1,22,30,0,0,0,2.5,5.5,0.14
2002,3,1,23,30,0,0,0,2.4000000000000004,5.1000000000000005,0.14
2002,3,2,0,30,0,0,0,2.3000000000000003,4.6000000000000005,0.14
2002,3,2,1,30,0,0,0,2.2,4.2,0.14
2002,3,2,2,30,0,0,0,2,3.8000000000000003,0.14
2002,3,2,3,30,0,0,0,1.9000000000000001,3.4000000000000004,0.14
2002,3,2,4,30,0,0,0,1.8,3,0.14
2002,3,2,5,30,0,0,0,1.8,2.9000000000000004,0.14
2002,3,2,6,30,0,0,0,1.9000000000000001,4.7,0.14
2002,3,2,7,30,137,42,584,2.3000000000000003,8.4,0.14
2002,3,2,8,30,343,63,809,2.4000000000000004,12,0.14
2002,3,2,9,30,529,75,909,1.9000000000000001,14.8,0.14
2002,3,2,10,30,666,86,942,1.5,16.6,0.14
2002,3,2,11,30,751,90,967,1.5,17.7,0.14
2002,3,2,12,30,767,92,966,1.6,18.2,0.14
2002,3,2,13,30,721,91,951,1.6,18.3,0.14
2002,3,2,14,30,612,86,915,1.6,18.1,0.14
2002,3,2,15,30,449,76,839,1.3,17.2,0.14
2002,3,2,16,30,254,60,697,1,15.100000000000001,0.14
2002,3,2,17,30,62,30,358,1,13,0.14
2002,3,2,18,30,0,0,0,1.1,12,0.14
2002,3,2,19,30,0,0,0,1.1,11.3,0.14
2002,3,2,20,30,0,0,0,1.1,10.4,0.14
2002,3,2,21,30,0,0,0,1.2000000000000002,9.4,0.14
2002,3,2,22,30,0,0,0,1.3,8.5,0.14
2002,3,2,23,30,0,0,0,1.3,7.7,0.14
2002,3,3,0,30,0,0,0,1.3,7.2,0.14
2002,3,3,1,30,0,0,0,1.3,7,0.14
2002,3,3,2,30,0,0,0,1.3,6.6000000000000005,0.14
2002,3,3,3,30,0,0,0,1.3,6,0.14
2002,3,3,4,30,0,0,0,1.3,5.4,0.14
2002,3,3,5,30,0,0,0,1.3,5.2,0.14
2002,3,3,6,30,0,0,0,1.2000000000000002,6.7,0.14
2002,3,3,7,30,133,48,503,1.5,10,0.14
2002,3,3,8,30,332,74,735,1.8,12.9,0.14
2002,3,3,9,30,512,90,836,1.7000000000000002,15,0.14
2002,3,3,10,30,650,104,881,1.6,16.6,0.14
2002,3,3,11,30,733,110,906,1.5,17.8,0.14
2002,3,3,12,30,752,112,910,1.2000000000000002,18.5,0.14
2002,3,3,13,30,702,118,877,0.9,18.8,0.14
2002,3,3,14,30,595,110,837,0.8,18.8,0.14
2002,3,3,15,30,437,96,760,0.7000000000000001,18.2,0.14
2002,3,3,16,30,246,74,609,0.8,16.3,0.14
2002,3,3,17,30,59,34,263,1.1,13.8,0.14
2002,3,3,18,30,0,0,0,1.2000000000000002,12.200000000000001,0.14
2002,3,3,19,30,0,0,0,1.2000000000000002,11.200000000000001,0.14
2002,3,3,20,30,0,0,0,1.2000000000000002,10.700000000000001,0.14
2002,3,3,21,30,0,0,0,1.2000000000000002,10.600000000000001,0.14
2002,3,3,22,30,0,0,0,1.1,10.700000000000001,0.14
2002,3,3,23,30,0,0,0,1,10.600000000000001,0.14
2002,3,4,0,30,0,0,0,0.9,10.200000000000001,0.14
2002,3,4,1,30,0,0,0,0.9,9.600000000000001,0.14
2002,3,4,2,30,0,0,0,0.9,8.8,0.14
2002,3,4,3,30,0,0,0,0.9,7.9,0.14
2002,3,4,4,30,0,0,0,1,7.2,0.14
2002,3,4,5,30,0,0,0,1.1,6.7,0.14
2002,3,4,6,30,0,0,0,1,7.7,0.14
2002,3,4,7,30,113,96,95,1.2000000000000002,10.3,0.14
2002,3,4,8,30,310,162,415,1.4000000000000001,13.100000000000001,0.14
2002,3,4,9,30,514,103,806,1.2000000000000002,15.600000000000001,0.14
2002,3,4,10,30,654,109,872,1.2000000000000002,17.6,0.14
2002,3,4,11,30,733,118,888,1.1,18.6,0.14
2002,3,4,12,30,753,119,894,0.9,19.200000000000003,0.14
2002,3,4,13,30,708,114,884,0.8,19.5,0.14
2002,3,4,14,30,600,108,842,0.7000000000000001,19.400000000000002,0.14
2002,3,4,15,30,441,96,762,0.5,18.8,0.14
2002,3,4,16,30,249,75,609,0.30000000000000004,17.400000000000002,0.14
2002,3,4,17,30,61,35,265,0.30000000000000004,15.600000000000001,0.14
2002,3,4,18,30,0,0,0,0.30000000000000004,14.200000000000001,0.14
2002,3,4,19,30,0,0,0,0.4,13,0.14
2002,3,4,20,30,0,0,0,0.8,11.600000000000001,0.14
2002,3,4,21,30,0,0,0,1.1,10.200000000000001,0.14
2002,3,4,22,30,0,0,0,1.2000000000000002,9.200000000000001,0.14
2002,3,4,23,30,0,0,0,1.3,8.6,0.14
2002,3,5,0,30,0,0,0,1.3,8.3,0.14
2002,3,5,1,30,0,0,0,1.2000000000000002,8.200000000000001,0.14
2002,3,5,2,30,0,0,0,1.1,8,0.14
2002,3,5,3,30,0,0,0,1,7.5,0.14
2002,3,5,4,30,0,0,0,0.9,6.7,0.14
2002,3,5,5,30,0,0,0,0.9,6.1000000000000005,0.14
2002,3,5,6,30,0,0,0,1.2000000000000002,7.4,0.14
2002,3,5,7,30,91,87,21,1.5,9.9,0.14
2002,3,5,8,30,325,93,643,1.6,11.700000000000001,0.14
2002,3,5,9,30,501,115,750,1.8,13.200000000000001,0.14
2002,3,5,10,30,640,120,825,2.2,14.8,0.14
2002,3,5,11,30,592,375,312,2.6,16.2,0.14
2002,3,5,12,30,252,251,1,2.7,16.8,0.14
2002,3,5,13,30,163,161,3,2.6,16.6,0.14
2002,3,5,14,30,257,242,26,2.3000000000000003,16,0.14
2002,3,5,15,30,213,196,38,1.6,15.100000000000001,0.14
2002,3,5,16,30,215,137,271,0.9,13.9,0.14
2002,3,5,17,30,60,37,228,0.9,12.700000000000001,0.14
2002,3,5,18,30,0,0,0,1.3,12.200000000000001,0.14
2002,3,5,19,30,0,0,0,1.6,12,0.14
2002,3,5,20,30,0,0,0,1.7000000000000002,12,0.14
2002,3,5,21,30,0,0,0,1.8,11.8,0.14
2002,3,5,22,30,0,0,0,1.6,11.600000000000001,0.14
2002,3,5,23,30,0,0,0,1.6,11.4,0.14
2002,3,6,0,30,0,0,0,1.8,11.4,0.14
2002,3,6,1,30,0,0,0,2.2,11.5,0.14
2002,3,6,2,30,0,0,0,2.4000000000000004,11.5,0.14
2002,3,6,3,30,0,0,0,2.4000000000000004,11.5,0.14
2002,3,6,4,30,0,0,0,2.5,11.5,0.14
2002,3,6,5,30,0,0,0,2.6,11.4,0.14
2002,3,6,6,30,0,0,0,2.6,11.600000000000001,0.14
2002,3,6,7,30,22,22,0,2.9000000000000004,12.100000000000001,0.14
2002,3,6,8,30,215,191,65,3.5,12.9,0.14
2002,3,6,9,30,31,31,0,4.1000000000000005,14,0.14
2002,3,6,10,30,106,106,0,4.800000000000001,14.9,0.14
2002,3,6,11,30,316,311,6,4.7,14.9,0.14
2002,3,6,12,30,457,392,91,4.4,14.4,0.14
2002,3,6,13,30,522,396,185,4.3,14.4,0.14
2002,3,6,14,30,383,335,82,4.2,14.3,0.14
2002,3,6,15,30,32,32,0,3.8000000000000003,13.9,0.14
2002,3,6,16,30,103,102,2,3.4000000000000004,13,0.14
2002,3,6,17,30,8,8,0,2.9000000000000004,11.8,0.14
2002,3,6,18,30,0,0,0,2.3000000000000003,10.8,0.14
2002,3,6,19,30,0,0,0,1.8,9.9,0.14
2002,3,6,20,30,0,0,0,1.5,9.1,0.14
2002,3,6,21,30,0,0,0,1.5,8.5,0.14
2002,3,6,22,30,0,0,0,1.6,8.3,0.14
2002,3,6,23,30,0,0,0,1.7000000000000002,8.1,0.14
2002,3,7,0,30,0,0,0,1.7000000000000002,7.9,0.14
2002,3,7,1,30,0,0,0,1.7000000000000002,7.7,0.14
2002,3,7,2,30,0,0,0,1.7000000000000002,7.5,0.14
2002,3,7,3,30,0,0,0,1.8,7.300000000000001,0.14
2002,3,7,4,30,0,0,0,2.2,7.4,0.14
2002,3,7,5,30,0,0,0,2.8000000000000003,7.800000000000001,0.14
2002,3,7,6,30,0,0,0,3.4000000000000004,8.5,0.14
2002,3,7,7,30,41,41,0,4.1000000000000005,9.8,0.14
2002,3,7,8,30,112,112,1,4.800000000000001,11.100000000000001,0.14
2002,3,7,9,30,188,188,1,5.5,12.100000000000001,0.14
2002,3,7,10,30,185,185,0,5.5,12.600000000000001,0.14
2002,3,7,11,30,311,308,4,5.4,13,0.14
2002,3,7,12,30,490,415,104,5.4,13.5,0.14
2002,3,7,13,30,713,124,860,5.2,13.9,0.14
2002,3,7,14,30,484,262,372,4.800000000000001,13.8,0.14
2002,3,7,15,30,461,81,820,4.2,13,0.14
2002,3,7,16,30,270,62,702,3.3000000000000003,11.3,0.14
2002,3,7,17,30,74,33,387,3,9.200000000000001,0.14
2002,3,7,18,30,0,0,0,3.2,7.7,0.14
2002,3,7,19,30,0,0,0,3.2,6.5,0.14
2002,3,7,20,30,0,0,0,2.8000000000000003,5.2,0.14
2002,3,7,21,30,0,0,0,2.3000000000000003,4.1000000000000005,0.14
2002,3,7,22,30,0,0,0,1.9000000000000001,3.2,0.14
2002,3,7,23,30,0,0,0,1.6,2.4000000000000004,0.14
2002,3,8,0,30,0,0,0,1.3,1.7000000000000002,0.14
2002,3,8,1,30,0,0,0,1,1,0.14
2002,3,8,2,30,0,0,0,0.8,0.5,0.14
2002,3,8,3,30,0,0,0,0.7000000000000001,0.1,0.14
2002,3,8,4,30,0,0,0,0.8,-0.2,0.14
2002,3,8,5,30,0,0,0,0.8,0.1,0.14
2002,3,8,6,30,0,0,0,1,1.7000000000000002,0.14
2002,3,8,7,30,160,53,552,1.3,4.3,0.14
2002,3,8,8,30,364,79,758,1.5,6.7,0.14
2002,3,8,9,30,550,93,861,1.8,9.200000000000001,0.14
2002,3,8,10,30,691,94,925,2.2,11.100000000000001,0.14
2002,3,8,11,30,775,98,951,2.5,12.100000000000001,0.14
2002,3,8,12,30,791,97,954,2.5,12.8,0.14
2002,3,8,13,30,742,98,934,2.5,13.200000000000001,0.14
2002,3,8,14,30,633,92,901,2.3000000000000003,13.200000000000001,0.14
2002,3,8,15,30,472,80,837,2,12.600000000000001,0.14
2002,3,8,16,30,278,63,717,1.3,10.8,0.14
2002,3,8,17,30,79,34,413,0.9,8.6,0.14
2002,3,8,18,30,0,0,0,0.9,7.800000000000001,0.14
2002,3,8,19,30,0,0,0,0.7000000000000001,7.800000000000001,0.14
2002,3,8,20,30,0,0,0,0.7000000000000001,7.5,0.14
2002,3,8,21,30,0,0,0,0.8,6.7,0.14
2002,3,8,22,30,0,0,0,1,5.800000000000001,0.14
2002,3,8,23,30,0,0,0,1.1,5.2,0.14
2002,3,9,0,30,0,0,0,1.1,4.7,0.14
2002,3,9,1,30,0,0,0,1.1,4.1000000000000005,0.14
2002,3,9,2,30,0,0,0,1.2000000000000002,3.7,0.14
2002,3,9,3,30,0,0,0,1.3,3.7,0.14
2002,3,9,4,30,0,0,0,1.4000000000000001,3.8000000000000003,0.14
2002,3,9,5,30,0,0,0,1.5,4,0.14
2002,3,9,6,30,0,0,0,1.7000000000000002,5.4,0.14
2002,3,9,7,30,41,41,0,2.2,7.300000000000001,0.14
2002,3,9,8,30,262,202,155,2.7,9,0.14
2002,3,9,9,30,424,266,295,3.2,10.4,0.14
2002,3,9,10,30,508,348,246,3.4000000000000004,11.4,0.14
2002,3,9,11,30,494,377,164,3.3000000000000003,12.100000000000001,0.14
2002,3,9,12,30,411,363,66,3.1,12.600000000000001,0.14
2002,3,9,13,30,490,359,189,3.1,13.4,0.14
2002,3,9,14,30,336,292,74,3.2,14.100000000000001,0.14
2002,3,9,15,30,378,221,333,2.8000000000000003,13.8,0.14
2002,3,9,16,30,209,158,166,1.8,11.9,0.14
2002,3,9,17,30,73,42,272,1.2000000000000002,9.9,0.14
2002,3,9,18,30,0,0,0,1.1,9.1,0.14
2002,3,9,19,30,0,0,0,1,8.700000000000001,0.14
2002,3,9,20,30,0,0,0,1,8.5,0.14
2002,3,9,21,30,0,0,0,1.2000000000000002,8.4,0.14
2002,3,9,22,30,0,0,0,1.5,8.4,0.14
2002,3,9,23,30,0,0,0,1.9000000000000001,8.6,0.14
2002,3,10,0,30,0,0,0,2.3000000000000003,8.700000000000001,0.14
2002,3,10,1,30,0,0,0,2.5,8.5,0.14
2002,3,10,2,30,0,0,0,2.7,8.3,0.14
2002,3,10,3,30,0,0,0,3.4000000000000004,8.200000000000001,0.14
2002,3,10,4,30,0,0,0,3.7,8.3,0.14
2002,3,10,5,30,0,0,0,3.5,8.4,0.14
2002,3,10,6,30,0,0,0,3.3000000000000003,8.6,0.14
2002,3,10,7,30,53,53,2,3.2,9.1,0.14
2002,3,10,8,30,171,160,29,3.1,10,0.14
2002,3,10,9,30,173,173,1,2.9000000000000004,11.200000000000001,0.14
2002,3,10,10,30,369,308,94,2.6,12.600000000000001,0.14
2002,3,10,11,30,400,364,50,2.1,13.9,0.14
2002,3,10,12,30,775,104,913,1.7000000000000002,15,0.14
2002,3,10,13,30,485,398,124,1.3,15.4,0.14
2002,3,10,14,30,461,344,192,0.9,15.3,0.14
2002,3,10,15,30,336,218,247,0.5,14.9,0.14
2002,3,10,16,30,139,130,27,0.30000000000000004,13.9,0.15
2002,3,10,17,30,78,38,346,0.4,12.700000000000001,0.15
2002,3,10,18,30,0,0,0,0.6000000000000001,11.8,0.15
2002,3,10,19,30,0,0,0,0.7000000000000001,11.100000000000001,0.15
2002,3,10,20,30,0,0,0,0.8,10.5,0.15
2002,3,10,21,30,0,0,0,0.8,10,0.15
2002,3,10,22,30,0,0,0,0.9,9.600000000000001,0.15
2002,3,10,23,30,0,0,0,0.9,9.4,0.15
2002,3,11,0,30,0,0,0,0.8,9,0.15
2002,3,11,1,30,0,0,0,0.7000000000000001,8.6,0.15
2002,3,11,2,30,0,0,0,0.7000000000000001,8.5,0.15
2002,3,11,3,30,0,0,0,0.8,8.4,0.15
2002,3,11,4,30,0,0,0,0.8,8.200000000000001,0.15
2002,3,11,5,30,0,0,0,0.7000000000000001,8.3,0.15
2002,3,11,6,30,0,0,0,0.6000000000000001,9.200000000000001,0.15
2002,3,11,7,30,85,83,11,0.5,11.100000000000001,0.15
2002,3,11,8,30,247,221,66,0.5,13.600000000000001,0.15
2002,3,11,9,30,453,177,507,0.9,16,0.15
2002,3,11,10,30,512,341,259,1.4000000000000001,17.5,0.15
2002,3,11,11,30,747,131,848,1.8,18.400000000000002,0.15
2002,3,11,12,30,649,280,498,2,18.7,0.15
2002,3,11,13,30,552,318,333,2,18.6,0.15
2002,3,11,14,30,473,280,315,1.8,18.400000000000002,0.15
2002,3,11,15,30,392,204,393,1.3,17.900000000000002,0.15
2002,3,11,16,30,156,145,38,0.8,16.6,0.15
2002,3,11,17,30,17,17,0,0.5,14.8,0.15
2002,3,11,18,30,0,0,0,0.6000000000000001,13.600000000000001,0.15
2002,3,11,19,30,0,0,0,0.7000000000000001,13,0.15
2002,3,11,20,30,0,0,0,0.7000000000000001,12.3,0.15
2002,3,11,21,30,0,0,0,0.7000000000000001,11.600000000000001,0.15
2002,3,11,22,30,0,0,0,0.8,11.100000000000001,0.15
2002,3,11,23,30,0,0,0,0.8,10.700000000000001,0.15
2002,3,12,0,30,0,0,0,0.8,10.200000000000001,0.15
2002,3,12,1,30,0,0,0,1,9.600000000000001,0.15
2002,3,12,2,30,0,0,0,1,9.1,0.15
2002,3,12,3,30,0,0,0,1,8.700000000000001,0.15
2002,3,12,4,30,0,0,0,0.8,8.6,0.15
2002,3,12,5,30,0,0,0,0.8,8.700000000000001,0.15
2002,3,12,6,30,1,1,0,1.3,10,0.15
2002,3,12,7,30,51,50,1,1.8,12.200000000000001,0.15
2002,3,12,8,30,187,166,51,1.9000000000000001,14.3,0.15
2002,3,12,9,30,200,191,16,2.2,16.2,0.15
2002,3,12,10,30,255,241,21,2.3000000000000003,17.400000000000002,0.15
2002,3,12,11,30,324,290,46,2.5,18,0.15
2002,3,12,12,30,281,266,21,2.7,17.8,0.15
2002,3,12,13,30,261,253,12,2.8000000000000003,17.2,0.15
2002,3,12,14,30,226,217,14,2.9000000000000004,16.400000000000002,0.15
2002,3,12,15,30,146,144,6,3,15.200000000000001,0.15
2002,3,12,16,30,152,144,25,3,13.5,0.15
2002,3,12,17,30,81,69,95,2.8000000000000003,11.700000000000001,0.15
2002,3,12,18,30,0,0,0,2.6,10.3,0.15
2002,3,12,19,30,0,0,0,2.3000000000000003,9.3,0.15
2002,3,12,20,30,0,0,0,2,8.4,0.15
2002,3,12,21,30,0,0,0,1.7000000000000002,7.7,0.15
2002,3,12,22,30,0,0,0,1.6,7,0.15
2002,3,12,23,30,0,0,0,1.4000000000000001,6,0.15
2002,3,13,0,30,0,0,0,1.3,5,0.15
2002,3,13,1,30,0,0,0,1.2000000000000002,4.4,0.15
2002,3,13,2,30,0,0,0,1.1,3.9000000000000004,0.15
2002,3,13,3,30,0,0,0,1,3.6,0.15
2002,3,13,4,30,0,0,0,0.9,3.4000000000000004,0.15
2002,3,13,5,30,0,0,0,0.8,3.4000000000000004,0.15
2002,3,13,6,30,16,13,120,1.3,5,0.15
2002,3,13,7,30,189,52,624,2.2,7.7,0.15
2002,3,13,8,30,398,67,820,2.8000000000000003,9.8,0.15
2002,3,13,9,30,582,77,909,2.9000000000000004,11.100000000000001,0.15
2002,3,13,10,30,718,92,934,3.1,11.9,0.15
2002,3,13,11,30,801,95,960,3.1,12.4,0.15
2002,3,13,12,30,818,94,967,3.1,12.600000000000001,0.15
2002,3,13,13,30,773,83,971,3.1,12.700000000000001,0.15
2002,3,13,14,30,659,76,939,3.1,12.5,0.15
2002,3,13,15,30,462,144,653,2.7,12,0.15
2002,3,13,16,30,97,95,7,1.9000000000000001,10.600000000000001,0.15
2002,3,13,17,30,13,13,0,1.3,8.4,0.15
2002,3,13,18,30,0,0,0,1.5,7.1000000000000005,0.15
2002,3,13,19,30,0,0,0,1.7000000000000002,6.300000000000001,0.15
2002,3,13,20,30,0,0,0,1.8,5.5,0.15
2002,3,13,21,30,0,0,0,1.6,4.800000000000001,0.15
2002,3,13,22,30,0,0,0,1.3,4.4,0.15
2002,3,13,23,30,0,0,0,1,4.2,0.15
2002,3,14,0,30,0,0,0,0.7000000000000001,3.9000000000000004,0.15
2002,3,14,1,30,0,0,0,0.7000000000000001,3.4000000000000004,0.15
2002,3,14,2,30,0,0,0,0.7000000000000001,2.8000000000000003,0.15
2002,3,14,3,30,0,0,0,0.9,2.2,0.15
2002,3,14,4,30,0,0,0,1.1,1.6,0.15
2002,3,14,5,30,0,0,0,1.4000000000000001,1.5,0.15
2002,3,14,6,30,20,13,211,2.1,3.1,0.15
2002,3,14,7,30,200,45,685,3,5.9,0.15
2002,3,14,8,30,409,60,857,3.3000000000000003,8.8,0.15
2002,3,14,9,30,595,69,938,3.4000000000000004,11.3,0.15
2002,3,14,10,30,736,86,964,3.7,12.9,0.15
2002,3,14,11,30,819,89,986,4,13.9,0.15
2002,3,14,12,30,832,90,984,4.3,14.4,0.15
2002,3,14,13,30,780,92,963,4.4,14.5,0.15
2002,3,14,14,30,669,87,932,4.2,14.3,0.15
2002,3,14,15,30,505,77,872,3.7,13.700000000000001,0.15
2002,3,14,16,30,305,63,751,2.7,11.8,0.15
2002,3,14,17,30,99,38,470,1.8,8.9,0.15
2002,3,14,18,30,0,0,0,1.5,7.1000000000000005,0.15
2002,3,14,19,30,0,0,0,1.3,6.300000000000001,0.15
2002,3,14,20,30,0,0,0,1.1,5.6000000000000005,0.15
2002,3,14,21,30,0,0,0,0.9,5.2,0.15
2002,3,14,22,30,0,0,0,0.7000000000000001,5.1000000000000005,0.15
2002,3,14,23,30,0,0,0,0.5,4.9,0.15
2002,3,15,0,30,0,0,0,0.6000000000000001,4.3,0.15
2002,3,15,1,30,0,0,0,0.8,3.3000000000000003,0.15
2002,3,15,2,30,0,0,0,1,2.4000000000000004,0.15
2002,3,15,3,30,0,0,0,1,1.6,0.15
2002,3,15,4,30,0,0,0,1,1.1,0.15
2002,3,15,5,30,0,0,0,1,1,0.15
2002,3,15,6,30,19,16,110,1.5,2.9000000000000004,0.15
2002,3,15,7,30,95,95,2,2,5.9,0.15
2002,3,15,8,30,277,243,83,2.1,8.1,0.15
2002,3,15,9,30,425,336,158,2.2,9.600000000000001,0.15
2002,3,15,10,30,711,120,870,2.1,10.5,0.15
2002,3,15,11,30,794,120,905,1.9000000000000001,11.200000000000001,0.15
2002,3,15,12,30,812,117,917,1.8,11.600000000000001,0.15
2002,3,15,13,30,767,104,922,1.6,11.8,0.15
2002,3,15,14,30,657,97,890,1.4000000000000001,11.700000000000001,0.15
2002,3,15,15,30,495,86,829,1.1,11.3,0.15
2002,3,15,16,30,298,68,707,0.7000000000000001,10.4,0.15
2002,3,15,17,30,98,39,443,0.6000000000000001,8.9,0.15
2002,3,15,18,30,0,0,0,0.7000000000000001,7.7,0.15
2002,3,15,19,30,0,0,0,0.8,7,0.15
2002,3,15,20,30,0,0,0,0.8,6.300000000000001,0.15
2002,3,15,21,30,0,0,0,0.9,5.5,0.15
2002,3,15,22,30,0,0,0,0.9,4.7,0.15
2002,3,15,23,30,0,0,0,0.9,4,0.15
2002,3,16,0,30,0,0,0,0.9,3.4000000000000004,0.15
2002,3,16,1,30,0,0,0,0.9,3,0.15
2002,3,16,2,30,0,0,0,1,2.8000000000000003,0.15
2002,3,16,3,30,0,0,0,0.9,2.9000000000000004,0.15
2002,3,16,4,30,0,0,0,0.8,3,0.15
2002,3,16,5,30,0,0,0,0.8,3.1,0.15
2002,3,16,6,30,10,10,0,1,4,0.15
2002,3,16,7,30,191,73,500,1.2000000000000002,5.800000000000001,0.15
2002,3,16,8,30,393,104,690,1.4000000000000001,7.4,0.15
2002,3,16,9,30,434,341,163,1.7000000000000002,8.8,0.15
